Name,MA,ST,AG,AV,"Skills, Traits and Racial Characteristics",Cost
Barik Farblast,6,3,3,8,"Loner, Hail Mary Pass, Pass, Secret Weapon, Strong Arm, Sure Hands, Thick Skull",60000
Bertha Bigfist,6,5,2,9,"Loner, Bone-head, Break Tackle, Dodge, Mighty Blow, Thick Skull, Throw Team-Mate",290000
Bomber Dribblesnot,6,2,3,7,"Loner, Accurate, Bombardier, Dodge, Right Stuff, Secret Weapon, Stunty",60000
Boomer Eziasson,4,3,2,9,"Loner, Accurate, Block, Bombardier, Secret Weapon, Thick Skull",60000
Brick Far'th (+Grotty),5,5,2,9,"Loner, Bone-head, Mighty Blow, Nerves of Steel, Strong Arm, Thick Skull, Throw Team-Mate",290000
Count Luthor von Drakenborg,6,5,4,9,"Loner, Block, Hypnotic Gaze, Regeneration, Side Step",390000
Crazy Igor,6,3,3,8,"Loner, Dauntless, Regeneration, Thick Skull, *Thrall",120000
Deeproot Strongbranch,2,7,1,10,"Loner, Block, Mighty Blow, Stand Firm, Strong Arm, Thick Skull, Throw Team-Mate",300000
Dolfar Longstride,7,3,4,7,"Loner, Diving Catch, Hail Mary Pass, Kick, Kick-off Return, Pass Block",150000
Eldril Sidewinder,8,3,4,7,"Loner, Catch, Dodge, Hypnotic Gaze, Nerves of Steel, Pass Block",200000
Fezglitch,4,7,3,7,"Loner, Ball & Chain, Disturbing Presence, Foul Appearance, No Hands, Secret Weapon",100000
Flint Churnblade,5,3,2,8,"Loner, Block, Chainsaw, Secret Weapon, Thick Skull",130000
Fungus the Loon,4,7,3,7,"Loner, Ball & Chain, Mighty Blow, No Hands, Secret Weapon, Stunty",80000
Glart Smashrip Jr.,7,4,3,8,"Loner, Block, Claw, Juggernaut",210000
Grashnak Blackhoof,6,6,2,8,"Loner, Frenzy, Horns, Mighty Blow, Thick Skull",310000
Griff Oberwald,7,4,4,8,"Loner, Block, Dodge, Fend, Sprint, Sure Feet",320000
Grim Ironjaw,5,4,3,8,"Loner, Block, Dauntless, Frenzy, Multiple Block, Thick Skull",220000
Grotty,6,2,4,7,"Loner, Dodge, Right Stuff, Stunty",0
Hack Enslash,6,3,2,7,"Loner, Chainsaw, Regeneration, Secret Weapon, Side Step",120000
Hakflem Skuttlespike,9,3,4,7,"Loner, Dodge, Extra Arms, Prehensile Tail, Two Heads",200000
Headsplitter,6,6,3,8,"Loner, Frenzy, Mighty Blow, Prehensile Tail",340000
Helmut Wulff,6,3,3,8,"Loner, Chainsaw, Secret Weapon, Stand Firm",110000
Hemlock,8,2,3,7,"Loner, Block, Dodge, Side Step, Jump Up, Stab, Stunty",170000
Horkon Heartripper,7,3,4,7,"Loner, Dodge, Leap, Multiple Block, Shadowing, Stab",210000
Hthark the Unstoppable,6,5,2,9,"Loner, Block, Break Tackle, Juggernaut, Sprint, Sure Feet, Thick Skull",330000
Hubris Rakarth,7,4,4,8,"Loner, Block, Dirty Player, Jump Up, Mighty Blow, Strip Ball",260000
Humerus Carpal,7,2,3,7,"Loner, Catch, Dodge, Regeneration, Nerves of Steel",130000
Icepelt Hammerblow,5,6,1,8,"Loner, Claws, Disturbing Presence, Frenzy, Regeneration, Thick Skull",330000
Ithaca Benoin,7,3,3,7,"Loner, Accurate, Dump Off, Nerves of Steel, Pass, Regeneration, Sure Hands",220000
J Earlice,8,3,3,7,"Loner, Catch, Diving Catch, Dodge, Sprint",180000
Jordell Freshbreeze,8,3,5,7,"Loner, Block, Diving Catch, Dodge, Leap, Side Step",260000
Lewdgrip Whiparm,6,3,3,9,"Loner, Pass, Strong Arm, Sure Hands, Tentacles",150000
Lord Borak the Despoiler,5,5,3,9,"Loner, Block, Dirty Player, Mighty Blow",300000
Lottabottol,8,3,3,8,"Loner, Catch, Diving Tackle, Jump Up, Leap, Pass Block, Shadowing, Very Long Legs",220000
Max Spleenripper,5,4,3,8,"Loner, Chainsaw, Secret Weapon",130000
Mighty Zug,4,5,2,9,"Loner, Block, Mighty Blow",260000
Morg 'n' Thorg,6,6,3,10,"Loner, Block, Mighty Blow, Thick Skull, Throw Team Mate",430000
Nobbla Blackwart,6,2,3,7,"Loner, Block, Dodge, Chainsaw, Secret Weapon, Stunty",130000
Prince Moranion,7,4,4,8,"Loner, Block, Dauntless, Tackle, Wrestle",230000
Puggy Baconbreath,5,3,3,6,"Loner, Block, Dodge, Nerves of Steel, Right Stuff, Stunty",140000
Quetzal Leap ,8,2,4,7,"Loner, Catch, Diving Catch, Fend, Kick-off Return, Leap, Nerves of Steel, Very Long Legs",250000
Ramtut III,5,6,1,9,"Loner, Break Tackle, Mighty Blow, Regeneration, Wrestle",380000
Rashnak Backstabber,7,3,3,7,"Loner, Dodge, Side Step, Sneaky Git, Stab",100000
Ripper,4,6,1,9,"Loner, Grab, Mighty Blow, Regeneration, Throw Team-Mate",270000
Roxanna Darknail,8,3,5,7,"Loner, Dodge, Frenzy, Jump Up, Juggernaut, Leap",250000
Scrappa Sorehead,7,2,3,7,"Loner, Dirty Player, Dodge, Leap, Right Stuff, Sprint, Stunty, Sure Feet, Very Long Legs",150000
Setekh,6,4,2,8,"Loner, Block, Break Tackle, Juggernaut, Regeneration, Strip Ball",220000
Sinnedbad,6,3,2,7,"Loner, Block, Jump Up, Pass Block, Regeneration, Secret Weapon, Side Step, Stab",80000
Skitter Stab-Stab,9,2,4,7,"Loner, Dodge, Prehensile Tail, Shadowing, Stab",160000
Slibli,7,4,1,9,"Loner, Block, Grab, Guard, Stand Firm",250000
Soaren Hightower,6,3,4,8,"Loner, Fend, Kick-off Return, Pass, Safe Throw, Sure Hands, Strong Arm",180000
Ugroth Bolgrot,5,3,3,9,"Loner, Chainsaw, Secret Weapon",100000
Varag Ghoul-Chewer,6,4,3,9,"Loner, Block, Jump Up, Mighty Blow, Thick Skull",290000
Wilhelm Chaney,8,4,3,8,"Loner, Catch, Claws, Frenzy, Regeneration, Wrestle",240000
Willow Rosebark,5,4,3,8,"Loner, Dauntless, Side Step, Thick Skull",150000
Zara the Slayer,6,4,3,8,"Loner, Block, Dauntless, Dodge, Jump Up, Stab Stakes",270000
Zzharg Madeye,4,4,3,9,"Loner, Hail Mary Pass, Pass, Secret Weapon, Strong Arm, Sure Hands, Tackle, Thick Skull",90000
